16 100 
 -20.050000000000001 -19.644949494949497 -19.239898989898993 -18.834848484848486 -18.429797979797982 -18.024747474747475 -17.619696969696971 -17.214646464646464 -16.80959595959596 -16.404545454545456 -15.999494949494952 -15.594444444444445 -15.189393939393941 -14.784343434343436 -14.379292929292928 -13.974242424242425 -13.569191919191921 -13.164141414141415 -12.75909090909091 -12.354040404040404 -11.9489898989899 -11.543939393939395 -11.138888888888889 -10.733838383838386 -10.328787878787878 -9.9237373737373744 -9.5186868686868689 -9.1136363636363633 -8.7085858585858578 -8.303535353535354 -7.8984848484848484 -7.4934343434343438 -7.0883838383838382 -6.6833333333333318 -6.278282828282828 -5.8732323232323216 -5.4681818181818187 -5.0631313131313123 -4.6580808080808085 -4.2530303030303021 -3.8479797979797983 -3.4429292929292918 -3.0378787878787885 -2.6328282828282821 -2.2277777777777783 -1.8227272727272719 -1.4176767676767683 -1.0126262626262619 -0.60757575757575544 -0.2025252525252518 0.20252525252525463 0.60757575757575821 1.0126262626262648 1.4176767676767683 1.8227272727272747 2.2277777777777783 2.6328282828282847 3.0378787878787885 3.4429292929292949 3.8479797979797983 4.2530303030303047 4.6580808080808085 5.0631313131313149 5.4681818181818187 5.8732323232323251 6.278282828282828 6.683333333333338 7.0883838383838409 7.4934343434343447 7.8984848484848484 8.3035353535353575 8.7085858585858613 9.1136363636363651 9.5186868686868689 9.923737373737378 10.328787878787882 10.733838383838386 11.138888888888889 11.543939393939398 11.948989898989902 12.354040404040404 12.759090909090915 13.164141414141417 13.569191919191921 13.974242424242425 14.379292929292934 14.784343434343437 15.189393939393941 15.594444444444445 15.999494949494954 16.40454545454546 16.80959595959596 17.214646464646464 17.619696969696975 18.024747474747478 18.429797979797982 18.834848484848489 19.239898989898993 19.644949494949497 20.050000000000001
 -2.0499999999999998   1.6209894424175951e-06  2.7328049531029806e-06  1.3958408608511271e-06  6.9756592809613397e-07  -3.1094167769266368e-07  1.0132483567087626e-06  1.6493980037219987e-06  2.3641927657806642e-06  2.4458439944214189e-06  2.5920464022988187e-06  3.5964840163198395e-06  3.7248793954096866e-06  3.9245366069780201e-06  4.9947216934910339e-06  4.6750681629128896e-06  4.7366153581495451e-06  5.3713317933329205e-06  5.9771324823385546e-06  4.8927541153661263e-06  4.141512410994697e-06  4.5937955085751449e-06  5.2563010073657547e-06  6.0047655030891303e-06  4.8924950435528204e-06  5.1270538613794774e-06  5.5629713482744164e-06  4.4290399850630912e-06  5.8188249601415545e-06  5.6514556391604854e-06  4.5847961109354532e-06  6.3577336902829159e-06  5.9686616297732341e-06  7.220267383679063e-06  7.3051419171084516e-06  5.5981149564641743e-06  3.8847243489832317e-06  3.8348908321081256e-06  4.5514093475386963e-06  5.5011403006119853e-06  6.2697613669074445e-06  5.6567699111549812e-06  5.404422331285003e-06  6.6495106116250138e-06  6.8597458574816496e-06  6.5054697089565336e-06  7.0503955838324589e-06  7.1594040753474691e-06  6.3521099483665296e-06  7.0313807302095681e-06  7.7502824496532813e-06  6.8249159155550699e-06  5.9413831793773452e-06  6.1889826132041687e-06  7.4403252346288207e-06  7.6828701813369928e-06  7.3798300273604428e-06  7.7070395714736843e-06  6.3774406499125599e-06  8.0831190391569602e-06  7.6708029912264727e-06  6.9090808498713631e-06  8.3151839624484113e-06  7.6131260445324187e-06  7.2998465121271669e-06  9.4856105467949703e-06  7.6776729391573884e-06  6.0091806853471498e-06  5.1202672341784261e-06  4.5560025085452972e-06  5.0879223785611446e-06  7.1997575702372888e-06  7.0866242370406048e-06  5.7005427400875336e-06  5.4955261927806623e-06  6.6161860344664155e-06  5.8832723471531002e-06  6.1956792299922895e-06  5.474697596056412e-06  4.5205436651128405e-06  4.280064018364544e-06  4.8446598029816528e-06  4.4359298243579747e-06  4.4922074863030356e-06  2.8904539571293939e-06  2.1943710150872797e-06  3.2130156555939248e-06  4.8616508398443246e-06  3.9097300918979507e-06  2.6892289625136724e-06  2.7346322422651407e-06  2.2237153220541943e-06  2.1626098213770438e-06  3.1388845992374812e-06  2.4292977664204345e-06  1.9413060863397074e-06  1.1606739904189254e-06  1.7187419587558866e-06  4.6936044574438551e-07  -5.5572516426440228e-08  -1.6209894424175892e-06
 -1.7766666666666664   1.4086176953967628e-06  2.1588956629304601e-06  6.4188405896476262e-07  2.1394086460830084e-06  2.4367241980863497e-06  2.7007295344284496e-06  2.0049626174032979e-06  1.7858177281029179e-06  1.3972914037113541e-06  2.3233149245455534e-06  2.7491518352635926e-06  2.4412719454565008e-06  3.1348846214360774e-06  3.5310314837925587e-06  4.9915277682211564e-06  5.1204489608855152e-06  3.5248126823106025e-06  2.8910547233635782e-06  1.7917026079726682e-06  2.4846234190146294e-06  3.3722693422281549e-06  3.1985843193771369e-06  4.1300945631637234e-06  3.4407605884991259e-06  3.0872730333626609e-06  4.4620603467958747e-06  5.1330496361696953e-06  4.4425125081674858e-06  3.578244824205496e-06  5.3105551614723673e-06  6.2545328912196399e-06  5.6883122768718081e-06  6.4852334966286269e-06  4.7802994211744906e-06  4.5893651400933251e-06  5.9446214696712394e-06  6.4414987315678643e-06  6.9449301358918028e-06  7.0399716729131948e-06  5.1854583699355435e-06  5.4470059999662469e-06  7.0817035306333742e-06  8.0563044230631504e-06  7.8815927152519499e-06  8.329812736446681e-06  8.0874585357765099e-06  8.4685310670638761e-06  9.1667913621749664e-06  8.9692005702531042e-06  6.0108956656603293e-06  6.4527310361340129e-06  6.6970572039053102e-06  6.5599657097212628e-06  8.2640198442530303e-06  9.0406025765461604e-06  7.2914475873202548e-06  7.4630789507309977e-06  7.3838447215100369e-06  7.9351213519581108e-06  7.9626984012402986e-06  7.3951748727507298e-06  7.167402458251482e-06  7.9442301796437531e-06  7.878116162574622e-06  6.7571071371073784e-06  5.9775098573306542e-06  6.2496425631708768e-06  6.217476634075241e-06  6.1823948953585305e-06  7.3276163533515943e-06  6.3981846408163087e-06  4.8890489523369385e-06  5.4441964603816245e-06  6.1539294257657203e-06  6.5231442536666613e-06  6.7409668174033178e-06  6.6756306859686155e-06  4.9665063712126207e-06  6.0598257910991097e-06  5.9079462382465332e-06  4.1131326563980652e-06  3.2376646556043336e-06  2.3209977657353569e-06  2.0685288535827952e-06  3.8940299340078273e-06  3.8008633365139075e-06  3.9839501937966908e-06  3.3419305555766491e-06  2.0445682347370288e-06  1.3893719011917543e-06  2.1267819560508934e-06  2.2618899791805362e-06  6.3505089796574984e-07  5.8383451814613445e-07  6.3460128729148494e-07  -5.6089498451709608e-08  -2.6950328628391759e-07  -2.1586797288419193e-06  -1.3108517734365941e-06  -1.4086176953967607e-06
 -1.5033333333333332   1.3040520973274946e-06  3.1323791349488346e-06  2.8116007771371919e-06  3.4854210182308028e-06  3.0755270398386348e-07  -1.7113161531549728e-07  7.5028075190452975e-07  1.5134652712118784e-06  1.9874505547529471e-06  2.9811358978772257e-06  1.5053589866227862e-06  2.3611359271129316e-06  2.6272820136241452e-06  3.5548241412882894e-06  3.7380319678863836e-06  3.3074246886935672e-06  3.7226635767616566e-06  3.8398368226616141e-06  4.2567047627342907e-06  5.1841298189705969e-06  3.3905381386515395e-06  3.4492577977547545e-06  4.1700712692676793e-06  5.1787029528907396e-06  4.6383922199917665e-06  4.8071549766559081e-06  5.2150764840319154e-06  4.6333062942500174e-06  5.2936345640998949e-06  5.555406843667017e-06  6.0139391178476382e-06  6.4902499310648142e-06  6.6118988950869506e-06  7.2870644498834699e-06  8.0102814862581623e-06  6.5490179848799075e-06  4.5020170944262717e-06  4.8563121265104819e-06  4.9871185839503907e-06  5.860473411346463e-06  7.0204907479772028e-06  6.0928561187525761e-06  6.6976747756457296e-06  6.8294706834595425e-06  6.2404890884146489e-06  8.0251119975523407e-06  6.3366867296095786e-06  6.6346431621906862e-06  7.1160663879380107e-06  6.7112643853829558e-06  7.3700911680412515e-06  7.2089775833262428e-06  6.1168597951987112e-06  5.4312167752811651e-06  6.6572393284281039e-06  7.993246089882924e-06  7.184679656370753e-06  7.1844317908229659e-06  6.9316579086448812e-06  6.9888622632388067e-06  7.7915837200390748e-06  7.9079608958983306e-06  8.2026960338236241e-06  8.2724976643132573e-06  8.3157122204797422e-06  8.0135518172755261e-06  8.7606783218589425e-06  7.8391040245566e-06  5.23640848359305e-06  5.2191433396647916e-06  6.2399592006158258e-06  7.0369477511308763e-06  7.3440313966376679e-06  7.6748310176601961e-06  6.7049461326528363e-06  5.9063969590351023e-06  6.891879292983616e-06  5.9340344740148186e-06  5.1425229207327661e-06  5.2686351712933144e-06  4.2622009968078791e-06  4.2048587681440868e-06  4.2579545226666544e-06  3.6749377048940989e-06  1.7955321286997785e-06  1.8065544467204872e-06  2.0645993908034313e-06  2.6579169028967852e-06  2.8302274797621775e-06  1.6050789231261763e-06  -1.9312358026963207e-07  1.1550492664742439e-06  1.4089524803301656e-06  6.5033001239029655e-07  9.3647842401596639e-07  7.6819555782771095e-07  -8.8922572951642778e-07  -5.7969222275299586e-07  4.3958275534157791e-07  -1.3040520973274753e-06
 -1.23   7.4066761534697191e-07  2.1674342686495417e-06  6.838504751854162e-07  1.2321312667745358e-06  1.1649475860357548e-06  3.5183386346756767e-07  7.916616353966139e-07  1.9927296896078436e-06  2.5431784909037157e-06  3.1049983265774274e-06  5.2573641935575788e-06  5.2843868531295768e-06  4.193650098451667e-06  4.0225503586996051e-06  4.1101703012026279e-06  4.9316925360953807e-06  5.5327297557425049e-06  4.6217988663491608e-06  4.6815815850397375e-06  5.1770270115603542e-06  5.1647258917377537e-06  5.2140953929647434e-06  5.1172837568955273e-06  4.9224038366753585e-06  3.8125183095662832e-06  4.985159340000042e-06  6.9716741242388009e-06  6.4966864344652859e-06  5.8212368210458413e-06  5.5180471735697485e-06  5.0569689790218266e-06  5.6930812314027861e-06  7.5171209150772563e-06  6.2272262130054112e-06  4.9674596826252631e-06  5.1999281660787993e-06  4.8271855058206643e-06  4.3112406236896119e-06  6.2037600483556909e-06  5.3149220042929967e-06  5.6855078999341359e-06  7.5643638390768654e-06  7.3472076343849994e-06  8.1911869111956257e-06  8.1062787460546383e-06  5.284589499974272e-06  5.5609060546888535e-06  7.0672130555888551e-06  7.4492266084614091e-06  7.0075726616109245e-06  6.92634436537386e-06  6.8267380111366613e-06  6.5055627321880099e-06  6.8477172900382778e-06  7.4822806468954237e-06  6.9022553610360355e-06  6.3518445608771396e-06  7.058356323416471e-06  7.8662765514787953e-06  8.1950600795128202e-06  8.2393746161173103e-06  6.134943357777101e-06  6.4231855502272361e-06  6.7682423413448924e-06  7.1835743443644167e-06  6.872745737552753e-06  5.9450455610284656e-06  5.0200187947580974e-06  4.8437797768515201e-06  5.3641008736803141e-06  6.0661379889646058e-06  5.1359202832756366e-06  7.2309114816277981e-06  6.1247406103600226e-06  6.7500866607256441e-06  7.1432291336691147e-06  5.7126934348955528e-06  3.9569995775756258e-06  3.6421734655720482e-06  4.1456395439716778e-06  5.9598098849216489e-06  4.6976410928240404e-06  4.4271452525132831e-06  3.9223929394996053e-06  3.788957962929308e-06  3.8761395473150027e-06  4.1719128987291054e-06  4.1264434175169385e-06  3.2366111511849111e-06  3.1493334560411229e-06  3.4843070130878371e-06  4.1711945170146777e-06  3.2399411226990122e-06  1.8057062078859051e-06  1.0467909919085173e-06  5.7427342654257596e-07  1.7193586679416271e-06  3.580161391596016e-07  2.5537300202985037e-07  -7.4066761534696111e-07
 -0.95666666666666655   1.262751366214172e-06  3.4715793336186951e-06  7.4924516804843515e-07  4.2153651533144819e-07  1.2019473013662429e-06  1.5306576532510068e-06  1.1991005894915749e-06  1.9605923593703917e-06  1.235021587407486e-06  2.858335839300719e-06  4.6926763351417834e-06  4.4251471877095946e-06  4.1122228843157415e-06  4.1063235667318798e-06  1.9335605921391889e-06  2.6162198224586956e-06  4.5704220227403898e-06  4.0183603131818544e-06  3.566849641675069e-06  3.7741310913857373e-06  3.0837004872987061e-06  4.2373055495465224e-06  5.2761122768489585e-06  5.3302946399159028e-06  5.1811489680301662e-06  5.787148227744773e-06  6.5311763159882604e-06  5.9793592964066457e-06  5.7995650782052828e-06  5.6892093328470271e-06  5.648629728455452e-06  5.9604234731219664e-06  6.6876626212265934e-06  6.8645418161255626e-06  6.5154050065100638e-06  5.5462536983766833e-06  5.596733811635495e-06  5.9854091608157771e-06  6.5900248230737253e-06  5.8594518376851845e-06  5.9239771179749928e-06  8.3803235177979623e-06  8.1286894063322526e-06  7.9829457766309746e-06  7.3861918933444e-06  5.870710886310653e-06  5.0230080378978848e-06  5.8308026286173531e-06  6.3186999052135609e-06  6.8369478106451208e-06  6.0453724697988373e-06  5.2937669865468126e-06  5.7845878299573339e-06  6.6839883916244147e-06  6.9882304593293611e-06  7.5768332654201257e-06  6.4652338373462994e-06  6.8974596304438714e-06  7.5861274725265993e-06  6.9234936257859355e-06  6.9142582537646947e-06  5.8340912286187463e-06  6.4636182182294833e-06  6.7948391990478533e-06  6.8198375162143862e-06  7.9007787218584188e-06  6.6144994994204239e-06  6.4475502520653777e-06  6.0599548143210096e-06  6.2137702244371225e-06  7.8417449443152947e-06  6.7317056692016908e-06  6.579844564163393e-06  8.4761077144464066e-06  8.3060512167346664e-06  7.3597614137139047e-06  6.0903906263077845e-06  5.1318908765943091e-06  3.8007318579152438e-06  4.776117708950394e-06  5.4945928619606507e-06  5.1107252137770603e-06  4.4093926155838171e-06  3.8826022639012102e-06  3.0909577328037505e-06  4.6210200337034825e-06  4.5320898682136804e-06  3.5187598082277578e-06  2.3374247804982692e-06  2.7458188105307185e-06  1.5894942044226384e-06  2.542613163804935e-06  9.3719744810726323e-07  -6.2222337954321636e-07  -3.7738941779844187e-07  -6.6500693586792522e-08  6.3474954341433472e-07  -6.3238586174767562e-08  -4.4253498940508464e-07  -1.2627513662141553e-06
 -0.68333333333333313   -6.6401343343919467e-07  -6.9728683339899846e-09  7.5456352684913918e-07  1.0032584609534104e-06  1.445131757425603e-06  7.8296746529603038e-07  2.4463434852149218e-07  1.7560571406356357e-06  1.5109178823021511e-06  2.2408100962116481e-06  3.6066969835876298e-06  2.4276831931273599e-06  2.9614256355686514e-06  5.0830880154876427e-06  6.5918294057125537e-06  4.9893747434389151e-06  4.8245345157419993e-06  4.5412995382117284e-06  4.3130567376455208e-06  5.7053722602810983e-06  6.6838361744730717e-06  5.7573246123711756e-06  5.9910836249107857e-06  5.9323869928134002e-06  5.1405931259443552e-06  5.8173306667970201e-06  5.8929078106849237e-06  4.2205512231948282e-06  6.3861758616650305e-06  6.5799574030847671e-06  7.9122182167009886e-06  8.0880444996966974e-06  6.3260600259102136e-06  5.640663733034241e-06  5.7309581094539261e-06  6.3366702287448323e-06  6.7296764562017949e-06  4.6939435839794508e-06  5.7638960845356295e-06  5.1581827803872548e-06  5.0845127387045845e-06  6.4915016741023685e-06  6.7042401851708217e-06  6.2802419695305523e-06  6.0023517997963605e-06  7.3739301051752021e-06  7.8389879624230345e-06  7.4230922071235105e-06  6.4184516946458024e-06  4.9849448378604265e-06  6.347521427861688e-06  6.8849654168481536e-06  6.9967355009698136e-06  7.560299563956044e-06  6.8343127564293348e-06  6.0465976525458647e-06  6.6626357612193154e-06  6.7065161752251329e-06  6.5350120608810771e-06  6.5492386528646198e-06  6.9731154109446992e-06  7.5000999463014692e-06  9.2574424364738962e-06  7.9784194525164152e-06  7.1979718626029843e-06  5.5735944599323933e-06  4.9401892858235809e-06  6.6008146062622061e-06  6.5282526106635238e-06  5.2958241915242502e-06  5.4715476247332078e-06  5.0928536751685483e-06  4.9557052054086315e-06  5.8382346116879336e-06  6.7419845240854463e-06  5.7993890788972504e-06  5.4256319670310724e-06  5.2018729414039798e-06  5.4498773979499637e-06  5.6433914472142316e-06  3.9571560340535684e-06  3.1817567669520441e-06  3.288036793000308e-06  4.0485040147595842e-06  3.9962234022161441e-06  4.0497365604510798e-06  4.0294978110489432e-06  3.2900418229711543e-06  2.0552568768222135e-06  3.2426489947028715e-06  2.4527993160599679e-06  2.4426714999505399e-06  3.6541400031742163e-06  3.4221320757417499e-06  3.2506791664995581e-06  2.6730011109587266e-06  1.1561368279595078e-06  -6.4002632894423042e-07  -1.5665374405731268e-07  6.6401343343920653e-07
 -0.40999999999999992   2.3031547200616846e-06  2.0323937098547534e-06  7.0969597804067376e-07  9.5594436308390382e-07  1.7013833534346192e-06  2.5171173371775945e-06  2.3750768624632602e-06  2.7644383126421939e-06  1.106310640455806e-06  1.2881954901626481e-06  2.7844919343834823e-06  2.837405579909146e-06  4.7736628786919191e-06  4.7289480941548655e-06  2.2648557969910797e-06  3.5648658377734698e-06  3.9732200839520782e-06  2.4478760959685607e-06  2.6773575308288004e-06  2.0193832699218013e-06  1.4147941479433169e-06  4.0952532726066843e-06  4.8932660466351096e-06  4.9930760084797162e-06  4.1451439378296044e-06  4.114659753539625e-06  4.3793200112738318e-06  4.7450943256576611e-06  6.4832955241255715e-06  5.9924262337491178e-06  5.2494180212982752e-06  4.8766793192542076e-06  5.273470571308174e-06  6.1162448199629444e-06  5.8179605294644683e-06  5.4391505842650068e-06  5.9418524529062809e-06  6.6796324698457687e-06  7.4737149085423522e-06  6.0950489467648288e-06  6.6289058355544028e-06  6.9460735219227088e-06  6.4494468852137828e-06  8.2716104684657876e-06  9.072413691155685e-06  8.3147789583699278e-06  7.1443320068555962e-06  7.3125372019529718e-06  6.6413627745311222e-06  6.9161920824594915e-06  6.4139603232650545e-06  5.495668609367429e-06  6.4501227195906676e-06  7.8309731715602956e-06  8.4361879435634952e-06  9.0704297955376095e-06  7.1260964407823349e-06  7.0134367959884326e-06  6.9083411105536866e-06  7.6381515804005518e-06  8.0029967598537229e-06  8.1996389671902349e-06  6.9540166540064683e-06  6.0349374524813031e-06  6.292917170039264e-06  7.0696227489963005e-06  7.0996973074102643e-06  6.8327388606190783e-06  5.9628074512277815e-06  7.6605962175062548e-06  6.9334121992040505e-06  6.7490634931111467e-06  6.3077804498525654e-06  6.593411835812702e-06  6.5135649080868141e-06  6.2692581353063715e-06  7.4270874679696198e-06  6.6079476207587181e-06  4.5953672168014784e-06  4.9600520352458148e-06  3.4592908722921201e-06  3.5503118169679607e-06  3.3332272521844307e-06  2.7270684930251633e-06  3.2016593700728952e-06  4.5627684055378246e-06  4.2517828292570262e-06  3.5390253292128888e-06  2.0385366215731574e-06  1.3334522218695105e-06  8.6854430293459118e-07  1.6242500642496147e-06  1.2736295930858869e-06  -5.6595577508692658e-08  -2.6126531522527986e-07  -1.1565563043368675e-06  -1.5059667747496991e-06  -7.6207928011705729e-07  -3.7581979466339036e-07  -2.3031547200616834e-06
 -0.13666666666666671   1.9449906719144726e-06  2.0296591386111326e-06  2.0848709847935982e-06  9.0782497078300061e-07  1.8695323360584965e-07  2.0654274296741646e-06  1.531406536850858e-06  9.0783643463023205e-07  2.2392795050120732e-06  3.6396229029839043e-06  4.1142103302829102e-06  4.8501771746306823e-06  5.4207240905742769e-06  3.5382156428776486e-06  3.7696381059381965e-06  4.2211935286947938e-06  4.899074555930738e-06  4.6625963206468954e-06  4.4232540831015068e-06  3.6428773966624463e-06  3.3586584184467026e-06  4.7952026532290128e-06  4.8187025572674218e-06  4.2901350481951317e-06  4.5217353146462203e-06  5.0589598320938116e-06  5.3250557591280385e-06  5.7096932185211636e-06  5.2135946381091899e-06  4.1092651951615019e-06  4.8599543522734176e-06  5.5322238432716167e-06  4.8683963563457162e-06  6.7588676539710158e-06  5.7016721254106818e-06  3.8494446070096262e-06  4.4176671176141481e-06  5.1773996344041007e-06  4.7386568240344955e-06  4.8600644705802425e-06  5.9852750130954081e-06  6.9667480984492869e-06  7.8814118436973338e-06  8.4761958751682697e-06  6.8837383360643542e-06  6.8938416690229938e-06  6.311846799012849e-06  6.6155175903007213e-06  7.791964783697247e-06  7.6813734311100428e-06  7.3096271691950048e-06  6.1701649465418744e-06  7.2739396141972357e-06  7.8717623430361235e-06  7.9301157117785364e-06  8.8171947757077039e-06  7.5202527118233252e-06  7.9304279683868918e-06  9.1341404566559285e-06  8.2159103782592486e-06  8.0841183075636757e-06  7.0611111511093438e-06  7.2978409690584839e-06  7.6112885128877686e-06  7.3740539198468386e-06  7.748627008701198e-06  7.2777300149519994e-06  5.5580371230245844e-06  5.3031702503260083e-06  5.9509222904698613e-06  5.9426741080875785e-06  5.6708134596887096e-06  6.2385034095080068e-06  6.8009503418868756e-06  7.9185149145445483e-06  6.2350176270788275e-06  5.3438944840703229e-06  3.7868823120923879e-06  3.9109380484732857e-06  3.9987133751146191e-06  4.6127751907323965e-06  4.5622518066483574e-06  3.3060264992030413e-06  2.3259318395314213e-06  3.4261092565498839e-06  3.7156512280274087e-06  4.3862868863814688e-06  3.379030887977305e-06  2.4265654498395432e-06  2.5404903492823607e-06  2.4722049205212284e-06  3.6080546689034649e-06  1.7936610907628895e-06  -2.4764464434518697e-07  1.0345711964322023e-06  1.3842213222693836e-07  5.7387654002024943e-07  1.5899197534082214e-06  -4.9133261000889436e-07  -1.9449906719144684e-06
 0.13666666666666671   3.2549754649530367e-07  1.3260653927031813e-06  9.4931539111869218e-07  8.9661330716953704e-07  2.4338151411238045e-07  8.4614445632905043e-07  1.6059498139344443e-06  1.6890295062211037e-06  2.2186594099155681e-06  2.6332881459772307e-06  3.6748014707513364e-06  4.8457246920006076e-06  4.2302219699965463e-06  3.5463441100906621e-06  4.1310018546555833e-06  2.9818576350641466e-06  3.0418235691036752e-06  4.7835993182105644e-06  4.1748915512096135e-06  4.151023158494492e-06  4.0036186163760037e-06  5.1983201897453586e-06  4.4809284611184834e-06  4.2457452098311314e-06  3.296302468875551e-06  4.0462278073762564e-06  5.2073747107592806e-06  6.4966662103204487e-06  5.8302295321297854e-06  6.2039470262730234e-06  5.001810356683858e-06  4.270657784185129e-06  4.8907664142340667e-06  5.6244559304241646e-06  4.5162837144987053e-06  4.6290810529977715e-06  4.5692740776961657e-06  5.1686301249988242e-06  5.5337982002730712e-06  6.2810190561534148e-06  6.0526743198814854e-06  5.6551871201531024e-06  8.0248808184753571e-06  8.6227248113193229e-06  6.5858616974958457e-06  7.7272674872845946e-06  5.9469322875909119e-06  5.7350962054895826e-06  7.5928481341517357e-06  7.4277718552555138e-06  7.9341476947253418e-06  8.2815392858930119e-06  7.139532573524999e-06  7.878087484619934e-06  9.0295181586492708e-06  8.2431966426446747e-06  6.6521510707133536e-06  8.3426392438264828e-06  8.9543448435100088e-06  9.3770090246685859e-06  9.7855073399062162e-06  8.7913004397505851e-06  7.3692868300484687e-06  6.6944705581091827e-06  7.0641277057070005e-06  7.237989754411292e-06  6.7564948663070827e-06  6.6659029142322287e-06  5.8288422316254038e-06  6.4420138438041306e-06  6.897405786608632e-06  6.7893589738865342e-06  5.8282308025253901e-06  5.8762076432165131e-06  6.5996863382606014e-06  6.0598541291433605e-06  6.0045809560480454e-06  3.6994383522188821e-06  2.3484709216176529e-06  3.48921546629106e-06  3.2280660154516059e-06  3.870753288067624e-06  4.388832599189375e-06  3.3058444825017459e-06  1.922844906242033e-06  2.7527003769705528e-06  3.4583070704535264e-06  2.7465952700431509e-06  1.7186875740717377e-06  1.395413676293054e-06  2.0016960565827628e-06  3.3945529221465471e-06  2.3745850060670246e-06  1.7231863041528686e-06  2.0166304366146549e-07  -1.6386748101807894e-06  -4.3500139290072974e-07  -4.1004080686810098e-07  5.1691656907053894e-07  -3.2549754649530833e-07
 0.41000000000000014   4.9875535817748395e-07  5.9285542358041095e-07  5.1942571372567319e-08  1.1583898076348099e-06  1.9233724279613092e-06  1.5985496133320491e-06  7.3765655227990954e-07  1.6458377165802531e-06  1.1266930767564303e-06  2.1804307638347859e-06  4.5672908537295639e-06  3.7906544941941779e-06  3.598510794120426e-06  5.070733990555941e-06  5.3951717263432726e-06  5.3722590092473752e-06  3.6558113701281198e-06  3.1962481730253099e-06  3.1243893267994637e-06  3.9630276130258363e-06  5.5141632970161968e-06  5.8598747138103349e-06  5.0764831140791145e-06  4.9824694790077538e-06  3.6303904660681543e-06  5.4001842905872267e-06  6.5425032809264047e-06  5.616584390849176e-06  4.9665879526802034e-06  6.1409851284210817e-06  5.5151754491599583e-06  5.521133146624343e-06  6.5307516778875645e-06  4.272570775312589e-06  4.3490001571624074e-06  5.7005107706188048e-06  5.05498115776297e-06  5.4242238169971302e-06  5.5155041915958094e-06  4.7190182596552447e-06  4.6850416642973217e-06  6.1610267445720204e-06  7.054799551834161e-06  7.4201974495694646e-06  7.4152350360409356e-06  6.7412014925857943e-06  7.1730493166872575e-06  7.2656911170968587e-06  5.7102839832572839e-06  5.4595218430116769e-06  5.8500149340670258e-06  7.415282860781465e-06  7.2586549808931456e-06  8.4400815983325903e-06  8.5377044655834372e-06  7.3255365242946772e-06  7.4017289601391877e-06  8.0089054474584418e-06  8.6709475707288912e-06  8.3692116521961989e-06  7.9609385816967451e-06  8.6120311400164669e-06  7.8506043570472639e-06  8.3953642099598766e-06  7.168552039515985e-06  6.1405366324375584e-06  7.1111291931155369e-06  6.6889670997279384e-06  7.6186770765654003e-06  6.8493891941150597e-06  5.6524231108630407e-06  5.9058968510603801e-06  5.9401737750541345e-06  6.6001795704607666e-06  7.4434504979473135e-06  6.3524125003392134e-06  5.8044156542072775e-06  4.3636322705948132e-06  4.8903322445578568e-06  4.7204341829871706e-06  3.2848724489023862e-06  1.6387910780162577e-06  2.4299542519659269e-06  3.4659962323823933e-06  4.3879332310264934e-06  4.3215447510117876e-06  3.5363215955380307e-06  2.6450057713092275e-06  9.277387687293581e-07  2.3539940380325384e-06  3.2758766376171415e-06  2.0637484394338404e-06  1.9288198050911871e-06  8.1145346367651488e-07  5.3549015700869625e-07  1.10309350955685e-06  3.9060092841695398e-07  -9.7290625520851004e-07  -4.992569544108951e-07  -4.9875535817748744e-07
